first_name,second_name,form,team_against,Home_Away,minutes,xG,xA,xGI,xGC,xPoints,total_points,goals_scored,assists,clean_sheets,goals_conceded,bonus,saves,defensive_points,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards
Daichi,Kamada,2.2,Arsenal,Home,1802.0,0.08041065482796893,0.16082130965593783,0.24123196448390677,1.2111542730299665,3.4621531631520535,3.146503884572697,0.0,0.09988901220865705,0.29966703662597116,1.2985571587125415,0.0,0.0,0.49944506104328523,1.8479467258601554,4.994450610432852,2.8967813540510545,9.739178690344062,0.0,0.0,0.0,0.09988901220865705,0.0
Jefferson,Lerma Solís,0.6,Arsenal,Home,1539.0,0.10292397660818711,0.07076023391812866,0.17368421052631577,1.1163742690058478,2.7514619883040936,3.3918128654970756,0.0,0.29239766081871343,0.4093567251461988,1.1695906432748537,0.17543859649122806,0.0,0.3508771929824561,4.035087719298245,5.380116959064327,1.4035087719298245,10.818713450292396,0.11695906432748537,0.0,0.0,0.29239766081871343,0.0
Adam,Wharton,3.8,Arsenal,Home,2536.0,0.05394321766561514,0.2643927444794953,0.31833596214511045,1.3854889589905364,3.807610410094637,3.939274447949527,0.03548895899053628,0.21293375394321767,0.28391167192429023,1.4905362776025237,0.28391167192429023,0.0,0.638801261829653,2.4842271293375395,5.749211356466877,2.4842271293375395,10.717665615141955,0.0,0.0,0.0,0.14195583596214512,0.03548895899053628
Justin,Devenny,0.8,Arsenal,Home,629.0,0.12305246422893482,0.048648648648648644,0.17170111287758347,1.543879173290938,2.9861685214626394,2.7186009538950717,0.0,0.0,0.14308426073131955,1.573926868044515,0.0,0.0,0.2861685214626391,1.573926868044515,4.006359300476947,2.7186009538950717,8.298887122416534,0.0,0.0,0.0,0.0,0.0
Brennan,Johnson,1.6,Arsenal,Home,1618.0,0.13016069221260815,0.06508034610630407,0.1952410383189122,1.423423980222497,2.547033374536465,3.0593325092707047,0.11124845488257107,0.055624227441285534,0.3337453646477132,1.3349814585908528,0.11124845488257107,0.0,0.0,1.779975278121137,2.892459826946848,1.557478368355995,6.22991347342398,0.0,0.0,0.0,0.3337453646477132,0.0
Evann,Guessand,0.2,Arsenal,Home,821.0,0.143605359317905,0.05481120584652863,0.19841656516443362,1.294640682095006,2.843605359317905,3.507917174177832,0.0,0.32886723507917176,0.2192448233861145,1.6443361753958587,0.0,0.0,0.0,1.5347137637028014,3.836784409257004,2.302070645554202,7.673568818514008,0.0,0.0,0.0,0.0,0.0
Yéremy,Pino Santos,0.8,Arsenal,Home,1977.0,0.19165402124430952,0.26039453717754174,0.45204855842185127,1.2687405159332321,3.8444613050075875,3.141122913505311,0.09104704097116845,0.045523520485584223,0.31866464339908956,1.229135053110774,0.13657056145675267,0.0,0.09104704097116845,1.3657056145675266,4.188163884673749,1.5933232169954479,7.147192716236723,0.0,0.0,0.0,0.1820940819423369,0.0
Kiernan,Dewsbury-Hall,4.2,Spurs,Away,2531.0,0.1539707625444488,0.18846305807981034,0.34243382062425914,1.3932042670881077,4.019241406558672,5.262741999209799,0.28447254049782694,0.24891347293559857,0.28447254049782694,1.351244567364678,0.6400632161201106,0.0,0.3555906756222837,1.5290399051758197,4.622678783089688,1.7779533781114183,7.929672066376925,0.0,0.0,0.0,0.2133544053733702,0.0
Tyrique,George,0.8,Spurs,Away,244.0,0.14754098360655737,0.24344262295081967,0.3909836065573771,0.9590163934426229,3.4598360655737705,2.581967213114754,0.0,0.0,0.3688524590163934,1.1065573770491803,0.0,0.0,0.0,0.3688524590163934,2.9508196721311473,0.7377049180327868,4.057377049180328,0.0,0.0,0.0,0.7377049180327868,0.0
Iliman,Ndiaye,2.0,Spurs,Away,2691.0,0.22173913043478263,0.14682274247491642,0.36856187290969905,1.3889632107023415,4.121070234113713,4.214046822742475,0.20066889632107024,0.10033444816053512,0.26755852842809363,1.4381270903010035,0.23411371237458195,0.0,0.4013377926421405,1.2709030100334449,5.852842809364549,2.140468227424749,9.264214046822742,0.0,0.0,0.0,0.06688963210702341,0.0
Dwight,McNeil,0.8,Spurs,Away,1096.0,0.09279197080291972,0.14534671532846716,0.2381386861313869,1.334397810218978,3.3873175182481754,3.777372262773723,0.0,0.24635036496350365,0.4927007299270073,0.6569343065693432,0.0821167883211679,0.0,0.3284671532846716,1.8065693430656935,4.68065693430657,1.8065693430656935,8.293795620437956,0.0,0.0,0.0,0.0821167883211679,0.0
Carlos,Alcaraz Durán,0.5,Spurs,Away,637.0,0.1469387755102041,0.05934065934065935,0.20627943485086345,1.7025117739403455,2.6604395604395608,2.967032967032967,0.0,0.141287284144427,0.423861852433281,0.989010989010989,0.0,0.0,0.0,1.4128728414442702,4.662480376766092,1.554160125588697,7.629513343799059,0.0,0.0,0.0,0.282574568288854,0.0
Idrissa Gana,Gueye,0.5,Spurs,Away,2082.0,0.08602305475504322,0.07867435158501442,0.16469740634005764,1.3495677233429395,3.290057636887608,3.6743515850144095,0.08645533141210375,0.12968299711815562,0.21613832853025938,1.1239193083573487,0.1729106628242075,0.0,0.43227665706051877,2.5072046109510087,4.927953890489913,1.8587896253602305,9.293948126801153,0.0,0.0,0.0,0.043227665706051875,0.0
James,Garner,2.5,Spurs,Away,3323.0,0.05552211856755944,0.16033704483900088,0.2158591634065603,1.4904303340355103,3.627354799879627,4.1980138429130305,0.05416792055371652,0.18958772193800782,0.2979235630454409,1.3271140535660546,0.3520914835991574,0.0,1.029190490520614,4.116761962082456,4.8209449292807705,3.1146554318387,12.052362323201926,0.0,0.0,0.0,0.3250075233222991,0.0
Tim,Iroegbunam,1.5,Spurs,Away,1307.0,0.032364192807957146,0.04751338944146902,0.07987758224942616,1.357230298393267,2.8528691660290737,3.787299158377965,0.0,0.20657995409334354,0.5508798775822494,1.0328997704667178,0.06885998469778118,0.0,0.8263198163733741,2.272379495026779,4.544758990053558,4.062739097169089,10.879877582249426,0.0,0.0,0.0,0.5508798775822494,0.0
Harrison,Armstrong,0.2,Spurs,Away,468.0,0.1519230769230769,0.030769230769230764,0.18269230769230768,1.6057692307692306,3.2826923076923076,2.8846153846153846,0.0,0.0,0.1923076923076923,1.1538461538461537,0.0,0.0,0.3846153846153846,2.5,4.038461538461538,2.1153846153846154,8.653846153846153,0.0,0.0,0.0,0.0,0.0
Jack,Grealish,0.0,Spurs,Away,1590.0,0.11264150943396226,0.18905660377358485,0.30169811320754714,1.3562264150943397,3.37188679245283,4.3584905660377355,0.11320754716981131,0.33962264150943394,0.3962264150943396,1.2452830188679245,0.6792452830188679,0.0,0.0,1.471698113207547,4.867924528301886,1.1320754716981132,7.471698113207546,0.0,0.0,0.0,0.16981132075471697,0.056603773584905655
Tyler,Dibling,0.0,Spurs,Away,267.0,0.06741573033707865,0.023595505617977526,0.09101123595505617,1.5876404494382022,2.2179775280898877,3.033707865168539,0.0,0.0,0.6741573033707865,0.6741573033707865,0.0,0.0,0.6741573033707865,2.696629213483146,4.719101123595506,0.6741573033707865,8.089887640449438,0.0,0.0,0.0,0.33707865168539325,0.0
Merlin,Röhl,4.0,Spurs,Away,573.0,0.09738219895287958,0.04869109947643979,0.14607329842931938,1.4073298429319372,3.2497382198952884,4.554973821989529,0.15706806282722513,0.15706806282722513,0.31413612565445026,1.5706806282722514,0.31413612565445026,0.0,0.31413612565445026,2.0418848167539267,3.298429319371728,2.6701570680628275,8.010471204188482,0.0,0.0,0.0,0.0,0.0
Alex,Iwobi,0.5,Newcastle,Home,2330.0,0.06373390557939915,0.17497854077253222,0.23871244635193137,1.3669957081545063,3.4377682403433476,3.8626609442060085,0.15450643776824033,0.11587982832618025,0.15450643776824033,1.5450643776824033,0.5021459227467812,0.0,0.07725321888412016,1.3133047210300428,4.63519313304721,1.0042918454935623,6.952789699570816,0.0,0.0,0.0,0.11587982832618025,0.0
Emile,Smith Rowe,2.0,Newcastle,Home,1763.0,0.19041406693136698,0.05155984117980715,0.24197390811117414,1.5074872376630744,3.174758933635848,3.3182076006806582,0.10209869540555871,0.05104934770277936,0.2552467385138968,1.3272830402722633,0.05104934770277936,0.0,0.0,2.0930232558139537,3.4713556437889963,1.6335791264889394,7.1979580260918885,0.0,0.0,0.0,0.05104934770277936,0.0
Ryan,Sessegnon,2.8,Newcastle,Home,1771.0,0.0787690570299266,0.06809712027103332,0.1468661773009599,1.2933370976849239,3.659966120835686,4.472049689440994,0.15245623941276115,0.10163749294184077,0.3049124788255223,1.4229249011857708,0.40654997176736307,0.0,0.5081874647092038,4.776962168266516,3.7097684923771883,2.3376623376623376,10.824392998306042,0.0,0.0,0.0,0.0,0.0
